id,ML,street_name,street_number,zone,block,total_rooms,bedrooms,first_floor_area,land_area,living_area,neighborhood,num_stories,FAR,LADU,OPEN,lot,lat
902,93-1,Pearl St,92,C,657,7,3,763,2000,1074,Cambridgeport,1.5,0.54,2000.0,61.85,-71.1047933558,42.3625907552
3903,93-100,Franklin St,180,C-1,648,28,8,5400,8715,5400,Cambridgeport,0.0,0.62,2178.75,38.04,-71.1029768199,42.3630930787
4249,93-108,Franklin St,203,C-1,640,6,2,567,1890,1167,Cambridgeport,2.0,0.62,1890.0,70.0,-71.1033452059,42.3635148317
5052,93-109,Franklin St,197,C-1,640,8,4,782,1838,1694,Cambridgeport,2.5,0.92,919.0,57.45,-71.1031977023,42.3634232417
5202,93-110,Franklin St,201,C-1,640,10,6,1260,3770,2601,Cambridgeport,2.25,0.69,1885.0,66.58,-71.1031916122,42.3635923118
12817,93-111,Pearl St,56,C-1,648,15,6,1200,2350,3600,Cambridgeport,3.0,1.53,783.33,48.94,-71.1039192309,42.3633729854
8681,93-112,Pearl St,54,C-1,648,15,6,1100,2429,3300,Cambridgeport,0.0,1.36,809.67,54.71,-71.103844804,42.3634426904
2145,93-113,Pearl St,52,C-1,648,15,6,1200,2219,3600,Cambridgeport,3.0,1.62,739.67,45.92,-71.1037548215,42.3635218092
1176,93-118,Auburn St,121,C-1,648,15,6,1170,3559,3510,Cambridgeport,3.0,0.99,1186.33,67.13,-71.1037417811,42.3629187175
9957,93-119,Auburn St,119,C-1,648,6,3,852,2706,1587,Cambridgeport,2.25,0.59,2706.0,68.51,-71.1036066011,42.3628385726
6760,93-12,Salem St,10,B,663,5,2,664,2560,1288,Cambridgeport,2.0,0.5,2560.0,74.06,-71.1042102976,42.3624946594
6889,93-120,Green St,200,C-1,640,15,8,1205,2204,3663,Cambridgeport,3.0,1.66,734.67,45.33,-71.1026179518,42.3637528466
10027,93-121,Green St,194,C-1,640,None,None,1770,4034,4984,Cambridgeport,3.0,1.24,1008.5,56.12,-71.1024600189,42.3636563095
6714,93-125,Brookline St,65,B,663,None,None,2176,2767,6576,Cambridgeport,3.0,2.38,461.17,21.36,-71.1030989515,42.3622616398
9962,93-126,Brookline St,69,B,663,6,3,630,4215,1260,Cambridgeport,2.0,0.3,4215.0,85.05,-71.1033048876,42.3622662179
5650,93-127,Auburn St,102,B,663,15,4,740,1014,2220,Cambridgeport,3.0,2.19,338.0,27.02,-71.103240474,42.3624270941
2701,93-129,Brookline St,51,C-1,648,4,2,400,1472,1100,Cambridgeport,2.75,0.75,1472.0,72.83,-71.1027912493,42.3626517282
5654,93-13,Salem St,6,B,663,14,4,1442,4800,3264,Cambridgeport,2.5,0.68,2400.0,69.96,-71.1041386224,42.3626383381
1084,93-130,Brookline St,53,C-1,648,4,2,289,1033,1173,Cambridgeport,2.75,1.14,1033.0,72.02,-71.1029179079,42.3626909383
5701,93-131,Brookline St,55-A,C-1,648,9,4,2398,3031,2398,Cambridgeport,0.0,0.79,1515.5,20.88,-71.1029881581,42.3626772614
3693,93-133,Auburn St,106,B,663,14,7,1630,5680,3084,Cambridgeport,2.0,0.54,2840.0,71.3,-71.1035526046,42.3622678634
12214,93-134,Auburn St,108,B,663,6,3,964,5680,1541,Cambridgeport,1.5,0.27,5680.0,83.03,-71.1034596966,42.3624178561
11566,93-136,Pearl St,66,C-1,648,12,5,1009,1455,2233,Cambridgeport,2.25,1.53,485.0,30.65,-71.1041293413,42.3632087086
8521,93-137,Pearl St,68,C-1,648,None,None,1049,1350,3264,Cambridgeport,2.25,2.42,337.5,22.3,-71.1041395111,42.3632003025
7990,93-15,Salem St,4,B,663,7,3,792,1417,1347,Cambridgeport,1.75,0.95,1417.0,44.11,-71.1040442137,42.3627508903
3902,93-16,Auburn St,126,B,663,14,7,875,1985,1913,Cambridgeport,0.0,0.96,992.5,55.92,-71.1039014002,42.3628159791
4725,93-17,Auburn St,122,B,663,4,2,825,2597,1406,Cambridgeport,1.75,0.54,2597.0,68.23,-71.1037431216,42.3627179066
7249,93-18,Auburn St,120,B,663,17,9,5377,8499,5377,Cambridgeport,0.0,0.63,2124.75,36.73,-71.1038737773,42.3624254247
868,93-19,Auburn St,114,B,663,9,4,1019,7055,2038,Cambridgeport,2.0,0.29,3527.5,85.56,-71.1035430244,42.362532975
2147,93-2,Pearl St,88,C,657,11,5,2170,2738,2170,Cambridgeport,0.0,0.79,1369.0,20.75,-71.104652784,42.362652012
9024,93-22,Brookline St,75,B,663,8,3,829,3016,1810,Cambridgeport,2.25,0.6,3016.0,72.51,-71.1033112032,42.3620597641
7486,93-24,Brookline St,83,B,663,12,5,921,2624,1973,Cambridgeport,2.25,0.75,1312.0,64.9,-71.1034294149,42.361923644
11144,93-26,Watson St,3,B,663,12,6,2653,3852,2653,Cambridgeport,0.0,0.69,1926.0,31.13,-71.103843236,42.3619060453
1230,93-27,Watson St,9,B,663,15,9,1196,3980,3588,Cambridgeport,3.0,0.9,1326.67,69.95,-71.1040000999,42.3620017558
603,93-28,Watson St,11,B,663,12,5,648,5924,3432,Cambridgeport,3.0,0.58,1974.67,89.06,-71.1038692717,42.3622132663
11941,93-29,Watson St,15,B,663,7,2,1491,4747,2051,Cambridgeport,2.0,0.43,4747.0,68.59,-71.1040714742,42.3622222074
5768,93-3,Pearl St,84,C,657,4,2,623,1319,1246,Cambridgeport,2.0,0.94,1319.0,52.77,-71.1046126579,42.3627333807
938,93-34,Franklin St,204,C-1,648,None,None,1912,5506,6736,Cambridgeport,3.0,1.22,786.57,65.27,-71.1034797365,42.3634012913
1000,93-35,Franklin St,196,C-1,648,7,3,421,3749,1664,Cambridgeport,2.0,0.44,3749.0,88.77,-71.103504035,42.3631724301
963,93-40,Brookline St,59,C-1,648,14,6,1206,3099,2217,Cambridgeport,2.0,0.72,1033.0,61.08,-71.102932756,42.3624685015
1370,93-41,Auburn St,105,C-1,648,10,5,1143,2937,2563,Cambridgeport,2.25,0.87,1468.5,61.08,-71.1031609164,42.3625445359
8928,93-42,Auburn St,107,C-1,648,7,3,954,3099,1884,Cambridgeport,2.0,0.61,3099.0,69.22,-71.1032306956,42.3626330228
4469,93-43,Auburn St,113,C-1,648,10,5,1142,4656,2546,Cambridgeport,2.5,0.55,2328.0,75.47,-71.1034362518,42.3627321008
155,93-44,Auburn St,115,C-1,648,17,8,1600,5137,3848,Cambridgeport,2.75,0.75,1712.33,68.85,-71.1034413084,42.3627866324
8643,93-5,Pearl St,80,C,657,12,8,3842,5174,3842,Cambridgeport,0.0,0.74,2587.0,25.74,-71.104424642,42.3629001742
5506,93-57,Green St,210,C-1,640,None,None,1604,5084,5788,Cambridgeport,3.0,1.14,847.33,68.45,-71.1028523001,42.3638915837
11637,93-58,Green St,202,C-1,640,18,7,0,5079,4062,Cambridgeport,0.0,0.8,1693.0,100.0,-71.1027134632,42.3638001301
4421,93-6,Salem St,1,C,657,15,6,854,5175,3313,Cambridgeport,0.0,0.64,1725.0,83.5,-71.1041297655,42.3629386049
9882,93-60,Green St,184,C-1,640,14,8,1002,2042,3006,Cambridgeport,0.0,1.47,680.67,50.93,-71.1023486725,42.3635926389
4050,93-67,Franklin St,185,C-1,640,None,None,1443,8715,3932,Cambridgeport,2.75,0.45,1452.5,83.44,-71.1028956833,42.3632696222
1390,93-68,Franklin St,191,C-1,640,8,5,1107,2960,1846,Cambridgeport,2.25,0.62,2960.0,62.6,-71.1031353336,42.3633742228
1175,93-69,Franklin St,195,C-1,640,10,6,1228,2039,2330,Cambridgeport,2.0,1.14,1019.5,39.77,-71.1029859881,42.3635247477
12891,93-7,Salem St,7,C,657,6,3,656,1334,1148,Cambridgeport,1.75,0.86,1334.0,50.82,-71.1043618492,42.3626279652
11914,93-8,Salem St,11,C,657,6,3,705,1531,1308,Cambridgeport,2.0,0.85,1531.0,53.95,-71.1045137145,42.3625576015
2471,93-9,Salem St,15,C,657,8,4,1198,2647,2332,Cambridgeport,2.25,0.88,1323.5,54.74,-71.1046160191,42.3624044092
12833,93-90,Franklin St,188,C-1,648,10,4,756,4627,2268,Cambridgeport,3.0,0.49,1542.33,83.66,-71.103146826,42.3631836626
5813,93-93,Salem St,14,B,663,40,19,2954,4996,6567,Cambridgeport,0.0,1.31,713.71,40.87,-71.1043893879,42.3624307276
2751,93-94,Salem St,12,B,663,8,3,873,2339,1519,Cambridgeport,2.0,0.65,2339.0,62.68,-71.1042904971,42.3624297158
7949,93-97,Auburn St,131,C-1,648,6,3,795,2436,1268,Cambridgeport,1.75,0.52,2436.0,67.36,-71.1039079452,42.3630541592
10544,93-98,Auburn St,129,C-1,648,10,4,1272,3950,2843,Cambridgeport,2.25,0.72,1975.0,67.8,-71.1038434785,42.362955154
7891,94-100,Brookline St,115,C,684,10,4,2280,2488,2280,Cambridgeport,0.0,0.92,1244.0,8.36,-71.1042536091,42.3610696151
5116,94-101,Brookline St,119,C,684,6,3,752,4489,1504,Cambridgeport,2.0,0.34,4489.0,83.25,-71.1045457547,42.3610873906
8593,94-102,Pearl St,172,C-1,700,15,6,1170,2600,3510,Cambridgeport,3.0,1.35,866.67,55.0,-71.1070300315,42.3605149688
11389,94-110,Valentine St,24,C-1,700,15,6,1135,2985,3405,Cambridgeport,3.0,1.14,995.0,61.98,-71.1061043212,42.3603427136
7121,94-111,Valentine St,18,C-1,700,15,6,1096,2991,3288,Cambridgeport,3.0,1.1,997.0,63.36,-71.1059753672,42.3602674805
9431,94-112,Valentine St,14,C-1,700,16,4,1172,3016,3670,Cambridgeport,3.0,1.22,1005.33,61.14,-71.1058649356,42.3602033086
5228,94-113,Speridakis Ter,41,C-1,700,15,9,1172,2672,3516,Cambridgeport,3.0,1.32,890.67,56.14,-71.1061297751,42.3599423527
10174,94-114,Speridakis Ter,35,C-1,700,16,10,1172,2659,3596,Cambridgeport,3.0,1.35,886.33,55.92,-71.1062395528,42.3600157933
525,94-115,Speridakis Ter,29,C-1,700,17,7,1005,2659,3292,Cambridgeport,0.0,1.24,886.33,62.2,-71.1063528665,42.3600832283
1215,94-116,Speridakis Ter,23,C-1,700,15,6,1172,2659,3516,Cambridgeport,3.0,1.32,886.33,55.92,-71.1064650566,42.3601537663
8167,94-117,Speridakis Ter,17,C-1,700,15,6,1172,2659,3516,Cambridgeport,3.0,1.32,886.33,55.92,-71.1065855368,42.3602203704
7444,94-118,Speridakis Ter,11,C-1,700,15,6,1172,2659,3516,Cambridgeport,3.0,1.32,886.33,55.92,-71.1067009177,42.3602881498
4158,94-119,Speridakis Ter,5,C-1,700,15,9,958,2662,2961,Cambridgeport,0.0,1.11,887.33,64.01,-71.1068108647,42.3603548643
9987,94-122,Speridakis Ter,2,C-1,700,15,6,1107,2662,3321,Cambridgeport,3.0,1.25,887.33,58.41,-71.1069618297,42.3602678768
10587,94-123,Speridakis Ter,8,C-1,700,15,6,1172,2659,3516,Cambridgeport,3.0,1.32,886.33,55.92,-71.1068470296,42.3601974349
10771,94-124,Speridakis Ter,14,C-1,700,15,8,1199,2659,3597,Cambridgeport,3.0,1.35,886.33,54.91,-71.1067319484,42.3601339807
3422,94-125,Speridakis Ter,20,C-1,700,15,6,968,2659,3364,Cambridgeport,0.0,1.27,886.33,63.6,-71.1066209691,42.3600658635
10048,94-126,Speridakis Ter,26,C-1,700,15,6,1134,2659,3474,Cambridgeport,3.0,1.31,886.33,57.35,-71.1065043153,42.3599910683
1717,94-127,Speridakis Ter,32,C-1,700,15,9,1172,2659,3516,Cambridgeport,3.0,1.32,886.33,55.92,-71.1063904135,42.359931327
2484,94-128,Speridakis Ter,38,C-1,700,16,8,1550,2777,3158,Cambridgeport,0.0,1.14,694.25,44.18,-71.1062503967,42.3598548787
3167,94-129,Pearl St,182,C-1,700,10,4,1134,2560,2628,Cambridgeport,2.75,1.03,1280.0,55.7,-71.1072610529,42.3603126476
3251,94-130,Pearl St,178,C-1,700,15,6,1186,2600,3558,Cambridgeport,3.0,1.37,866.67,54.38,-71.1072137629,42.3603528604
6929,94-131,Lopez St,48,C,684,9,4,855,1838,1875,Cambridgeport,2.25,1.02,919.0,53.48,-71.105285412,42.3617422169
4578,94-136,Decatur St,13,C,684,9,3,1142,4599,2386,Cambridgeport,2.25,0.52,4599.0,75.17,-71.1051924995,42.361087694
6384,94-137,Decatur St,19,C,684,9,4,2212,5382,2212,Cambridgeport,0.0,0.41,2691.0,58.9,-71.1053735835,42.3611361559
6917,94-138,Pearl St,124,C,684,10,3,926,3550,2171,Cambridgeport,2.5,0.61,1775.0,73.92,-71.1057465825,42.3617097858
1907,94-141,Valentine St,9,C,691,23,11,5930,7499,5930,Cambridgeport,0.0,0.79,2499.67,20.92,-71.1056000637,42.3605454382
4441,94-144,Decatur St,21,C,684,17,7,3030,4200,3030,Cambridgeport,0.0,0.72,1400.0,27.86,-71.105460421,42.3612519112
3217,94-145,Decatur St,25,C,684,14,5,1782,5800,3522,Cambridgeport,2.0,0.61,1933.33,69.28,-71.105649235,42.3613073476
12315,94-156,Brookline St,107,C,675,None,None,1439,3219,3625,Cambridgeport,2.5,1.13,804.75,55.3,-71.1040671739,42.3612645619
5944,94-161,Lopez St,30,C,684,17,8,1345,5711,3247,Cambridgeport,0.0,0.57,1427.75,76.45,-71.1049137337,42.3615272629
1652,94-162,Lopez St,24,C,684,12,6,1048,2288,2146,Cambridgeport,2.0,0.94,1144.0,54.2,-71.1048056334,42.3614579726
6142,94-165,Valentine St,28,C-1,700,12,5,3666,5958,3666,Cambridgeport,0.0,0.62,2979.0,38.47,-71.1062129803,42.3604233599
1397,94-17,Pearl St,156-B,C,691,6,3,968,3049,1248,Cambridgeport,1.5,0.41,3049.0,68.25,-71.106503171,42.3608514209
11743,94-171,Watson St,8,C,675,12,4,2247,2971,2247,Cambridgeport,0.0,0.76,1485.5,24.37,-71.1040487816,42.3617895671
10607,94-172,Pearl St,98,C,675,None,None,3804,7484,14604,Cambridgeport,2.5,1.95,340.18,49.17,-71.1050860456,42.3623072454
1422,94-173,Pearl St,106,C,675,None,None,1188,2907,3564,Cambridgeport,3.0,1.23,363.38,59.13,-71.1052642532,42.3621474133
11825,94-174,Pearl St,104-1/2,C,675,6,4,796,2325,1330,Cambridgeport,1.75,0.57,2325.0,65.76,-71.1050149833,42.3620747281
8071,94-175,Erie St,181,C-1,700,None,None,4910,10800,14938,Cambridgeport,3.0,1.38,900.0,54.54,-71.1074649579,42.3600482963
1605,94-177,Lopez St,12-A,C,684,16,8,990,2375,2408,Cambridgeport,0.0,1.01,791.67,58.32,-71.1047258452,42.3611644153
12473,94-178,Lopez St,14,C,684,10,6,1026,2624,2046,Cambridgeport,2.25,0.78,1312.0,60.9,-71.1045642647,42.3612508934
9444,94-179,Watson St,18,C,675,14,10,1260,4469,3114,Cambridgeport,2.5,0.7,2234.5,71.81,-71.1045428609,42.3621343883
1174,94-180,Watson St,22,C,675,13,7,1445,4180,3335,Cambridgeport,3.0,0.8,2090.0,65.43,-71.1046612011,42.3622028137
10786,94-181,Pearl St,142,C,691,48,20,4153,9598,9291,Cambridgeport,0.0,0.97,1066.44,56.73,-71.1062738627,42.3612287165
3493,94-182,Pearl St,146,C,691,12,6,924,4151,1724,Cambridgeport,3.0,0.42,2075.5,77.74,-71.106371594,42.3611254855
5494,94-189,Valentine St,36,C-1,700,5,2,460,1187,1035,Cambridgeport,2.25,0.87,1187.0,61.25,-71.1065637393,42.3605204491
4450,94-190,Valentine St,38,C-1,700,5,2,460,1229,1150,Cambridgeport,2.5,0.94,1229.0,62.57,-71.1065813518,42.3605724056
10743,94-191,Valentine St,40,C-1,700,5,2,448,1231,1101,Cambridgeport,2.25,0.89,1231.0,63.61,-71.1066210195,42.360596145
8987,94-192,Valentine St,42,C-1,700,6,3,441,1623,1011,Cambridgeport,2.25,0.62,1623.0,72.83,-71.1067683082,42.3605476487
4225,94-193,Valentine St,44,C-1,700,5,2,460,1458,980,Cambridgeport,2.25,0.67,1458.0,68.45,-71.106818899,42.3605780002
5243,94-194,Pearl St,164,C-1,700,4,2,420,1632,938,Cambridgeport,2.25,0.57,1632.0,74.26,-71.106881552,42.3606242416
10398,94-195,Pearl St,162,C-1,700,6,2,460,1448,1035,Cambridgeport,2.25,0.71,1448.0,68.23,-71.1068244672,42.36065242
4703,94-196,Valentine St,46,C-1,700,7,2,460,1524,1084,Cambridgeport,2.25,0.71,1524.0,69.82,-71.1067037699,42.3606933764
4912,94-198,Erie St,171,C-1,700,8,4,650,2931,2012,Cambridgeport,3.0,0.69,1465.5,77.82,-71.1070956834,42.3599412038
11146,94-200,Erie St,167,C-1,700,9,4,665,1919,2011,Cambridgeport,3.0,1.05,959.5,65.35,-71.1069791546,42.3598728132
4621,94-202,Erie St,163,C-1,700,5,3,665,1919,1368,Cambridgeport,2.0,0.71,1919.0,65.35,-71.1068639371,42.3598040101
4311,94-203,Erie St,161,C-1,700,6,3,665,1919,1368,Cambridgeport,2.0,0.71,1919.0,65.35,-71.1068110335,42.3597722606
5138,94-204,Erie St,159,C-1,700,8,4,650,1919,2020,Cambridgeport,3.0,1.05,959.5,66.13,-71.1067589276,42.3597402924
4737,94-205,Erie St,157,C-1,700,8,4,1917,1919,1917,Cambridgeport,0.0,1.0,959.5,0.1,-71.1067014181,42.3597140738
8066,94-206,Erie St,155,C-1,700,5,3,665,1919,1368,Cambridgeport,2.0,0.71,1919.0,65.35,-71.1066422836,42.35967238
3921,94-207,Erie St,153,C-1,700,9,4,665,1919,2035,Cambridgeport,3.0,1.06,959.5,65.35,-71.1065879855,42.3596384668
7835,94-208,Erie St,151,C-1,700,9,4,665,3041,2035,Cambridgeport,3.0,0.67,1520.5,78.13,-71.1065320332,42.3596121319
9303,94-209,Erie St,169-A,C-1,700,8,4,650,1901,2020,Cambridgeport,3.0,1.06,950.5,65.81,-71.1070347033,42.3599129884
9969,94-21,Decatur St,32,C,691,8,4,1199,2875,2092,Cambridgeport,1.75,0.73,2875.0,58.3,-71.1060492456,42.3613343514
11697,94-212,Erie St,165-A,C-1,700,9,4,665,1919,2035,Cambridgeport,3.0,1.06,959.5,65.35,-71.106922045,42.3598447181
401,94-213,Erie St,141,C-1,700,10,3,869,1727,2487,Cambridgeport,3.0,1.44,863.5,49.68,-71.106531163,42.3594825091
9532,94-214,Erie St,139,C-1,700,11,4,866,1572,2598,Cambridgeport,3.0,1.65,524.0,44.91,-71.1064897775,42.3594567723
11506,94-215,Erie St,137,C-1,700,10,4,823,1674,2468,Cambridgeport,3.0,1.47,837.0,50.84,-71.1064750482,42.3594487561
11043,94-218,Pearl St,118,C,684,11,4,740,2109,2428,Cambridgeport,0.0,1.15,1054.5,64.91,-71.1055902358,42.3618534309
5827,94-219,Pearl St,120,C,684,10,4,1045,2503,2585,Cambridgeport,2.75,1.03,1251.5,58.25,-71.1056028638,42.3618418569
935,94-22,Decatur St,30,C,691,12,6,977,2149,1954,Cambridgeport,2.25,0.91,2149.0,54.54,-71.1058800445,42.3612512838
5430,94-221,Pearl St,152,C,691,16,6,555,2654,3795,Cambridgeport,0.0,1.43,530.8,79.09,-71.106501955,42.3610258169
4922,94-222,Watson St,16,C,675,5,3,672,2032,1848,Cambridgeport,2.75,0.91,1016.0,66.93,-71.1044592612,42.3620819661
538,94-223,Watson St,14,C,675,5,2,620,2625,1804,Cambridgeport,2.5,0.69,2625.0,76.38,-71.1045762422,42.3618677226
9162,94-224,Watson St,12-A,C,675,6,3,714,2399,1777,Cambridgeport,2.75,0.74,2399.0,70.24,-71.104480123,42.3618796333
1829,94-225,Watson St,12-B,C,675,6,3,527,1328,1615,Cambridgeport,2.75,1.22,1328.0,60.32,-71.1045483724,42.361829487
10977,94-226,Valentine St,34,C-1,700,9,4,962,3245,2112,Cambridgeport,2.25,0.65,1622.5,70.35,-71.1065029685,42.3605112338
5258,94-24,Decatur St,24,C,691,4,4,998,3725,1973,Cambridgeport,2.0,0.53,3725.0,73.21,-71.1056808379,42.3611257545
9563,94-25,Decatur St,20,C,691,21,8,1991,7499,3689,Cambridgeport,0.0,0.49,1874.75,73.45,-71.1057484427,42.3609391648
481,94-39,Valentine St,21,C,691,None,None,1278,7499,5112,Cambridgeport,3.0,0.68,1249.83,82.96,-71.1061246105,42.360592667
9516,94-40,Valentine St,23,C,691,10,4,1172,7499,2439,Cambridgeport,2.0,0.33,3749.5,84.37,-71.1062312479,42.3607037064
4597,94-41,Valentine St,27,C,691,7,2,789,1950,1459,Cambridgeport,2.0,0.75,1950.0,59.54,-71.1064167657,42.3607408958
3763,94-42,Pearl St,132,C,684,10,5,940,2300,1593,Cambridgeport,1.75,0.69,766.67,59.13,-71.1059066507,42.3615717378
2120,94-43,Pearl St,126,C,684,13,4,998,5065,2870,Cambridgeport,3.0,0.57,2532.5,80.3,-71.1058040683,42.3616079506
5076,94-49,Lopez St,40,C,684,None,None,2040,4961,4080,Cambridgeport,2.0,0.82,1240.25,58.88,-71.1051812189,42.3616790939
9899,94-52,Lopez St,22,C,684,9,4,780,2489,1880,Cambridgeport,0.0,0.76,1244.5,68.66,-71.1047367155,42.3614081083
7142,94-53,Lopez St,18,C,684,10,5,1142,2499,2102,Cambridgeport,2.0,0.84,1249.5,54.3,-71.1046201296,42.3613490079
4702,94-61,Decatur St,7,C,684,14,8,0,2590,4595,Cambridgeport,0.0,1.77,1295.0,100.0,-71.1050382524,42.3609563634
5920,94-65,Decatur St,27,C,684,7,4,570,2720,1283,Cambridgeport,2.25,0.47,1360.0,79.04,-71.1058545294,42.3614318022
1816,94-66,Pearl St,112,C,675,None,None,1036,2727,4200,Cambridgeport,2.75,1.54,681.75,62.01,-71.1053732728,42.3620505312
9261,94-69,Watson St,26,C,675,16,5,959,2050,2727,Cambridgeport,0.0,1.33,683.33,53.22,-71.1047386053,42.3622517168
3494,94-76,Watson St,10,C,675,11,4,2008,2429,2008,Cambridgeport,0.0,0.83,1214.5,17.33,-71.1041276908,42.3618831716
5973,94-80,Brookline St,101-B,C,675,16,8,2641,4653,4712,Cambridgeport,0.0,1.01,1551.0,43.24,-71.1039605329,42.3613199532
6280,94-82,Lopez St,13,C,675,9,3,760,2410,1520,Cambridgeport,2.0,0.63,1205.0,68.46,-71.1044246759,42.3614056212
4196,94-86,Lopez St,31,C,675,5,3,612,2275,1212,Cambridgeport,2.0,0.53,2275.0,73.1,-71.1048781063,42.3616906417
7667,94-87,Lopez St,35,C,675,61,27,2114,8650,11703,Cambridgeport,0.0,1.35,720.83,75.56,-71.1049294577,42.3617268945
10903,94-88,Lopez St,51,C,675,18,8,880,2350,3237,Cambridgeport,0.0,1.38,470.0,62.55,-71.1052208731,42.3618870966
8377,94-89,Brookline St,99,C,675,12,6,825,1865,2555,Cambridgeport,0.0,1.37,621.67,55.76,-71.1039014071,42.361444227
12406,94-90,Brookline St,97,C,675,9,6,723,1809,2267,Cambridgeport,0.0,1.25,603.0,60.03,-71.1037833115,42.3615258742
8328,94-91,Brookline St,93,C,675,None,None,1620,2118,4956,Cambridgeport,3.0,2.34,353.0,23.51,-71.1037238758,42.3615823047
5442,94-92,Watson St,4,C,675,None,None,1538,2346,4664,Cambridgeport,3.0,1.99,391.0,34.44,-71.1038425276,42.3617258728
5361,94-99,Lopez St,6,C,684,12,6,1142,1953,2759,Cambridgeport,2.75,1.41,976.5,41.53,-71.1043895018,42.3612148822
12419,96-1,Brookline St,302,C,735,11,5,1200,4999,3052,Cambridgeport,2.5,0.61,4999.0,76.0,-71.1085677278,42.3567063191
8525,96-100,Allston St,88,C-1,729,15,6,945,3322,2896,Cambridgeport,0.0,0.87,1107.33,71.55,-71.1067937771,42.3577667169
5731,96-103,Brookline St,274,C,735,None,None,4598,7089,18392,Cambridgeport,4.0,2.59,393.83,35.14,-71.1080464259,42.3572356535
2695,96-104,Putnam Ave,561,C,735,17,9,1244,2278,3732,Cambridgeport,3.0,1.64,759.33,45.39,-71.107798369,42.3571747351
5896,96-111,Peters St,22,C-1,732,28,14,1940,5127,6142,Cambridgeport,0.0,1.2,854.5,62.16,-71.1070084811,42.3572267276
4168,96-112,Peters St,18,C-1,732,14,6,1117,3255,3511,Cambridgeport,0.0,1.08,1085.0,65.68,-71.1068737387,42.357359517
6602,96-113,Peters St,19,C-1,729,15,6,930,3335,2935,Cambridgeport,0.0,0.88,1111.67,72.11,-71.1071954962,42.3573232373
8031,96-114,Peters St,17,C-1,729,15,6,963,3332,2879,Cambridgeport,0.0,0.86,1110.67,71.1,-71.1071039047,42.3574088516
1577,96-120,Putnam Ave,564,BA-1,729,None,None,1472,5629,3376,Cambridgeport,2.5,0.6,1125.8,73.85,-71.1076305358,42.3572359692
2337,96-128,Brookline St,294,C,735,12,6,1110,2460,2236,Cambridgeport,2.0,0.91,1230.0,54.88,-71.1084809699,42.356806288
10074,96-129,Brookline St,298,C,735,11,7,1013,2539,2226,Cambridgeport,0.0,0.88,1269.5,60.1,-71.1084996913,42.356788598
9612,96-131,Fort Washington Pl,1,C-1,735,6,3,337,1603,1297,Cambridgeport,3.0,0.81,1603.0,78.98,-71.1070855961,42.3565129605
886,96-132,Putnam Ave,597,C-1,735,6,3,337,1466,1297,Cambridgeport,3.0,0.88,1466.0,77.01,-71.1069673561,42.3566203912
3223,96-133,Putnam Ave,595,C-1,735,11,5,550,2134,2260,Cambridgeport,3.0,1.06,1067.0,74.23,-71.1070033476,42.3566260762
5748,96-134,Putnam Ave,593,C-1,735,10,5,2031,2142,2031,Cambridgeport,0.0,0.95,1071.0,5.18,-71.1071099483,42.3566872756
7747,96-135,Putnam Ave,591,C-1,735,9,5,550,2136,2260,Cambridgeport,2.75,1.06,1068.0,74.25,-71.1071266025,42.3566970052
11422,96-136,Fort Washington Pl,9,C-1,735,11,5,550,2042,2260,Cambridgeport,2.75,1.11,1021.0,73.07,-71.1072852102,42.3566513081
10984,96-137,Fort Washington Pl,11,C-1,735,6,3,337,1398,1297,Cambridgeport,3.0,0.93,1398.0,75.89,-71.1073639148,42.356673561
11815,96-138,Putnam Ave,587,C-1,735,6,3,337,1489,1297,Cambridgeport,3.0,0.87,1489.0,77.37,-71.1072418115,42.3567856603
3015,96-139,Fort Washington Pl,2,C,735,6,3,332,1330,1243,Cambridgeport,3.0,0.93,1330.0,75.04,-71.107395782,42.356561068
9922,96-14,Sidney St,259,C,735,21,11,3523,4084,4783,Cambridgeport,0.0,1.17,1361.33,13.74,-71.1071561139,42.3563677642
11088,96-140,Fort Washington Pl,4,C,735,7,2,310,1103,998,Cambridgeport,3.0,0.9,1103.0,71.89,-71.1074353614,42.3566002405
12799,96-141,Fort Washington Pl,6,C,735,5,2,310,1103,998,Cambridgeport,3.0,0.9,1103.0,71.89,-71.1074465587,42.3566067671
2623,96-142,Fort Washington Pl,8,C,735,5,2,310,1103,998,Cambridgeport,3.0,0.9,1103.0,71.89,-71.1075280703,42.3566537631
8340,96-143,Fort Washington Pl,10,C,735,6,2,310,1103,998,Cambridgeport,3.0,0.9,1103.0,71.89,-71.1075412076,42.3566614217
4319,96-144,Fort Washington Pl,12,C,735,5,2,310,1199,998,Cambridgeport,3.0,0.83,1199.0,74.15,-71.1076208294,42.3567056797
5702,96-145,Fort Washington Pl,14,C,735,5,2,310,1199,998,Cambridgeport,3.0,0.83,1199.0,74.15,-71.1076348943,42.3567138798
